name,population,households,lad_trse_rank,lad_vul_rank,lad_disability_and_caring_rank,lad_childcare_young_people_rank,lad_low_income_poverty_rank,lad_acc_rank,lad_work_access_rank,lad_education_access_rank,lad_health_access_rank,lad_amenities_access_rank,lad_trse_10pct,lad_trse_30pct,ca_trse_rank,ca_vul_rank,ca_disability_and_caring_rank,ca_childcare_young_people_rank,ca_low_income_poverty_rank,ca_acc_rank,ca_work_access_rank,ca_education_access_rank,ca_health_access_rank,ca_amenities_access_rank,ca_trse_10pct,ca_trse_30pct,eng_trse_rank,eng_vul_rank,eng_disability_and_caring_rank,eng_childcare_young_people_rank,eng_low_income_poverty_rank,eng_acc_rank,eng_work_access_rank,eng_education_access_rank,eng_health_access_rank,eng_amenities_access_rank,eng_trse_10pct,eng_trse_30pct,high_risk_pop,feature_type
Victoria (Manchester Metrolink),,,94,97,97,95,86,91,96,93,71,91,FALSE,FALSE,99,99,99,99,47,98,99,99,81,99,FALSE,FALSE,96,97,99,99,29,97,99,96,92,96,FALSE,FALSE,,pt_point
Greenwood Road,,,80,74,79,81,65,80,20,89,72,57,FALSE,FALSE,50,75,66,83,78,53,14,74,70,31,FALSE,FALSE,74,61,53,68,66,83,37,86,89,76,FALSE,FALSE,,pt_point
Browns Road,,,13,84,54,90,90,8,6,10,8,22,FALSE,TRUE,25,83,67,88,94,19,7,8,31,27,FALSE,TRUE,49,74,54,75,90,59,30,45,68,72,FALSE,FALSE,,pt_point
Unity Brook,,,56,79,41,94,82,54,58,65,23,55,FALSE,FALSE,55,73,35,93,83,53,40,53,39,50,FALSE,FALSE,77,58,24,83,73,83,57,75,74,87,FALSE,FALSE,,pt_point
Parliament Street,,,86,10,12,18,11,85,76,77,100,88,FALSE,FALSE,81,20,30,22,19,81,75,59,99,68,FALSE,FALSE,88,7,21,9,8,92,78,79,99,91,FALSE,FALSE,,pt_point
Eccles (Manchester Metrolink),,,78,52,53,82,31,86,99,96,59,80,FALSE,FALSE,94,51,56,86,22,96,98,98,55,96,FALSE,FALSE,92,31,42,72,10,95,98,96,82,94,FALSE,FALSE,,pt_point
Cemetery Lodge,,,8,24,50,9,47,13,8,4,33,14,TRUE,TRUE,25,29,55,14,31,38,24,18,35,43,FALSE,TRUE,49,13,41,5,15,75,44,52,71,84,FALSE,FALSE,,pt_point
Mossdale Road,,,19,55,47,43,72,21,16,42,17,40,FALSE,TRUE,39,32,46,21,36,51,24,69,21,72,FALSE,FALSE,65,15,32,9,19,82,44,84,59,91,FALSE,FALSE,,pt_point
New Elm Road,,,95,91,91,91,81,89,75,88,69,90,FALSE,FALSE,99,97,98,98,43,98,83,97,79,98,FALSE,FALSE,96,94,97,97,26,96,84,95,92,96,FALSE,FALSE,,pt_point
Watling Street,,,62,96,79,100,95,41,44,39,54,36,FALSE,FALSE,62,94,80,96,97,45,34,28,87,35,FALSE,FALSE,81,91,68,91,93,79,53,57,94,79,FALSE,FALSE,,pt_point
Blake Avenue,,,52,29,25,26,33,64,50,52,63,69,FALSE,FALSE,30,40,14,45,51,41,39,24,61,36,FALSE,FALSE,55,21,12,29,33,77,56,55,85,80,FALSE,FALSE,,pt_point
Walnut Road,,,53,71,66,54,78,46,30,46,40,40,FALSE,FALSE,79,65,66,59,58,73,54,69,40,72,FALSE,FALSE,87,47,53,41,41,90,65,84,74,91,FALSE,FALSE,,pt_point
Kings Terrace,,,84,36,54,27,32,87,72,61,88,83,FALSE,FALSE,89,68,86,50,56,89,83,63,81,91,FALSE,FALSE,91,51,77,33,38,94,84,81,92,94,FALSE,FALSE,,pt_point
Birch Avenue,,,17,54,66,44,53,17,29,67,11,27,FALSE,TRUE,3,38,44,30,46,5,35,62,3,4,TRUE,TRUE,7,19,31,15,28,41,53,80,39,33,TRUE,TRUE,,pt_point
Mallory Road,,,23,86,78,78,92,21,57,18,33,14,FALSE,TRUE,18,64,56,56,75,21,52,15,32,19,FALSE,TRUE,38,45,42,38,61,61,64,50,69,60,FALSE,FALSE,,pt_point
Willow Tavern,,,44,64,68,72,60,49,40,28,34,59,FALSE,FALSE,35,55,48,64,61,39,30,35,40,46,FALSE,FALSE,61,36,34,46,44,76,49,62,74,85,FALSE,FALSE,,pt_point
Sheepfoot Lane,,,40,54,54,41,66,42,33,39,35,56,FALSE,FALSE,62,30,57,20,32,67,44,66,40,81,FALSE,FALSE,81,14,43,8,16,88,59,83,74,92,FALSE,FALSE,,pt_point
Greenfield Station,,,44,92,92,93,86,24,12,58,16,42,FALSE,FALSE,35,86,83,89,84,15,2,53,21,22,FALSE,FALSE,61,79,72,77,74,54,21,75,59,67,FALSE,FALSE,,pt_point
Oldham Mumps (Manchester Metrolink),,,61,8,10,18,7,65,93,64,73,56,FALSE,FALSE,53,2,7,6,5,62,83,58,66,41,FALSE,FALSE,76,1,8,2,1,87,84,78,87,83,FALSE,FALSE,,pt_point
Astley Park Way,,,40,85,87,73,84,25,35,66,20,23,FALSE,FALSE,24,81,73,81,90,14,26,33,11,16,FALSE,TRUE,48,71,60,65,84,52,46,60,49,54,FALSE,FALSE,,pt_point
Chadderton Town Hall,,,87,24,35,22,18,87,75,84,83,92,FALSE,FALSE,80,9,21,7,13,83,65,81,73,79,FALSE,FALSE,88,2,16,2,5,93,72,89,90,92,FALSE,FALSE,,pt_point
St Anne's Road,,,33,40,29,55,40,38,76,35,32,52,FALSE,FALSE,25,38,26,45,45,37,65,27,31,45,FALSE,TRUE,49,19,19,29,27,74,72,57,69,85,FALSE,FALSE,,pt_point
Parkfields,,,37,81,93,32,87,36,10,60,51,16,FALSE,FALSE,30,60,69,33,71,35,13,57,49,20,FALSE,TRUE,54,41,56,18,56,73,36,77,79,62,FALSE,FALSE,,pt_point
Smallbrook Bridge,,,17,66,77,38,70,14,42,10,25,15,FALSE,TRUE,10,69,62,56,83,10,33,4,18,12,TRUE,TRUE,23,52,49,39,72,47,52,41,56,47,FALSE,TRUE,,pt_point
Paget Street,,,78,15,16,28,5,79,57,86,58,78,FALSE,FALSE,92,6,14,12,1,91,64,96,61,92,FALSE,FALSE,91,2,12,4,0,94,71,94,85,94,FALSE,FALSE,,pt_point
Thorneycroft,,,13,55,62,49,52,16,75,25,11,24,FALSE,TRUE,8,58,48,64,65,11,69,9,8,16,TRUE,TRUE,20,39,35,47,49,49,74,46,47,56,FALSE,TRUE,,pt_point
Brayton Avenue,,,19,43,35,40,52,29,33,25,55,37,FALSE,TRUE,46,76,80,62,80,49,54,27,48,61,FALSE,FALSE,71,63,69,45,68,81,66,57,78,90,FALSE,FALSE,,pt_point
Tottington High School,,,26,85,86,78,86,24,27,13,45,21,FALSE,TRUE,37,85,82,79,91,32,19,11,82,25,FALSE,FALSE,63,77,71,63,86,71,41,48,93,71,FALSE,FALSE,,pt_point
Princess Road,,,57,79,77,76,90,30,47,41,28,21,FALSE,FALSE,76,80,88,87,51,59,55,68,33,61,FALSE,FALSE,86,69,80,73,33,86,66,84,70,90,FALSE,FALSE,,pt_point
Dalesfield Crescent,,,46,90,95,69,86,48,9,70,44,35,FALSE,FALSE,42,66,72,52,70,48,12,67,42,33,FALSE,FALSE,67,48,59,35,54,81,35,83,75,78,FALSE,FALSE,,pt_point
Martland Avenue,,,51,87,67,94,91,50,10,41,83,44,FALSE,FALSE,30,82,53,91,94,32,8,15,81,27,FALSE,TRUE,54,72,39,80,90,71,30,50,93,73,FALSE,FALSE,,pt_point
Leigh Bus Station,,,6,28,48,31,22,20,99,29,13,19,TRUE,TRUE,4,40,33,50,42,12,99,10,9,14,TRUE,TRUE,9,20,23,33,24,50,99,47,47,51,TRUE,TRUE,,pt_point
Cathedral Road,,,68,78,86,63,73,69,41,67,68,67,FALSE,FALSE,63,68,71,53,73,68,31,60,64,57,FALSE,FALSE,81,50,58,36,58,89,50,79,86,89,FALSE,FALSE,,pt_point
Atkinson Road,,,65,58,50,90,61,74,93,87,27,85,FALSE,FALSE,70,85,85,88,84,70,96,91,20,92,FALSE,FALSE,84,77,75,75,74,89,96,92,58,94,FALSE,FALSE,,pt_point
Hall Close,,,51,87,65,96,92,50,11,38,83,45,FALSE,FALSE,30,82,52,92,94,32,8,14,82,27,FALSE,TRUE,54,73,38,82,90,71,30,49,93,73,FALSE,FALSE,,pt_point
Dunkirk Close,,,34,95,81,97,95,31,17,28,33,30,FALSE,FALSE,26,72,58,80,81,29,19,21,32,31,FALSE,TRUE,50,57,44,65,70,69,41,54,69,76,FALSE,FALSE,,pt_point
Peel Hall Metrolink Stop,,,2,37,11,46,58,3,2,28,3,46,TRUE,TRUE,11,19,10,23,25,26,4,59,6,75,FALSE,TRUE,25,6,10,10,11,66,25,78,45,92,FALSE,TRUE,,pt_point
New Scout Mill,,,37,77,86,44,78,39,8,64,38,22,FALSE,FALSE,30,57,63,40,65,37,11,61,38,25,FALSE,FALSE,55,38,50,24,48,75,34,79,73,71,FALSE,FALSE,,pt_point
Acresfield Road,,,55,57,42,62,60,70,62,10,90,70,FALSE,FALSE,9,42,24,41,56,20,66,25,80,13,TRUE,TRUE,22,22,18,25,38,60,73,56,92,49,FALSE,TRUE,,pt_point
Haslam Brow,,,84,17,14,22,14,83,74,75,99,82,FALSE,FALSE,79,24,33,27,24,80,73,58,99,65,FALSE,FALSE,87,9,23,13,11,92,77,78,99,90,FALSE,FALSE,,pt_point
The Christie,,,65,82,82,83,82,50,66,38,55,7,FALSE,FALSE,83,85,92,95,44,71,74,66,58,54,FALSE,FALSE,88,77,88,88,26,90,77,83,83,88,FALSE,FALSE,,pt_point
Whitworth Park,,,81,63,69,66,16,84,60,84,100,70,FALSE,FALSE,93,42,77,56,4,95,67,95,100,87,FALSE,FALSE,92,22,65,39,1,95,73,94,100,93,FALSE,FALSE,,pt_point
Albion Street,,,48,19,18,15,30,65,48,74,45,50,FALSE,FALSE,28,31,9,33,50,41,36,46,41,28,FALSE,TRUE,53,14,10,17,32,77,54,70,74,74,FALSE,FALSE,,pt_point
Lincoln Road,,,52,50,76,36,46,59,72,48,73,59,FALSE,FALSE,52,46,65,31,45,58,58,32,91,54,FALSE,FALSE,75,26,52,16,28,85,68,59,96,88,FALSE,FALSE,,pt_point
Sougher's Lane,,,56,37,35,34,35,62,63,58,70,62,FALSE,FALSE,32,45,22,53,52,40,54,26,69,33,FALSE,FALSE,58,25,17,36,35,76,66,56,88,78,FALSE,FALSE,,pt_point
Oldham Academy North,,,58,65,65,74,63,58,42,77,45,57,FALSE,FALSE,49,55,46,65,63,52,31,74,49,42,FALSE,FALSE,74,36,32,48,47,83,50,86,78,83,FALSE,FALSE,,pt_point
Moorfield Road,,,70,88,87,87,93,30,60,42,26,14,FALSE,FALSE,87,94,95,97,64,58,67,69,30,58,FALSE,FALSE,90,90,93,92,47,85,73,84,68,89,FALSE,FALSE,,pt_point
Guide Street,,,71,28,41,29,25,71,57,74,72,72,FALSE,FALSE,93,32,51,37,18,94,72,92,67,94,FALSE,FALSE,92,15,36,21,8,95,76,92,87,94,FALSE,FALSE,,pt_point
Buxton Road,,,89,25,40,28,19,93,67,94,99,87,FALSE,FALSE,81,56,68,51,53,84,62,82,72,82,FALSE,FALSE,88,37,56,34,35,93,70,89,89,92,FALSE,FALSE,,pt_point
Butts Bridge,,,18,59,61,58,57,24,83,27,15,29,FALSE,TRUE,11,61,48,70,69,13,77,9,9,20,FALSE,TRUE,25,42,34,53,53,52,80,46,48,62,FALSE,TRUE,,pt_point
George Street,,,31,32,39,26,39,43,43,63,53,28,FALSE,FALSE,18,41,26,45,55,27,33,30,49,19,FALSE,TRUE,39,22,19,29,37,67,52,59,79,61,FALSE,FALSE,,pt_point
St John Fisher School,,,44,45,36,45,50,68,63,10,92,67,FALSE,FALSE,7,32,21,31,44,18,68,25,81,12,TRUE,TRUE,17,15,16,16,26,58,74,56,93,45,FALSE,TRUE,,pt_point
Stockdale Grove,,,10,40,14,36,40,23,24,21,27,21,TRUE,TRUE,21,30,14,31,38,28,16,12,49,31,FALSE,TRUE,44,13,13,16,20,68,38,49,79,76,FALSE,FALSE,,pt_point
Chapel Croft,,,47,70,72,69,72,45,29,68,31,50,FALSE,FALSE,37,61,52,62,72,36,19,61,37,31,FALSE,FALSE,63,41,37,44,56,73,41,80,72,76,FALSE,FALSE,,pt_point
Foot Wood Crescent,,,16,51,65,35,52,23,62,83,23,13,FALSE,TRUE,3,35,44,25,46,6,66,81,7,2,TRUE,TRUE,6,17,30,11,28,43,73,89,46,31,TRUE,TRUE,,pt_point
Heyscroft Road,,,43,68,68,67,59,45,53,27,48,17,FALSE,FALSE,65,53,75,58,26,69,60,58,52,60,FALSE,FALSE,82,34,62,41,12,89,69,78,80,89,FALSE,FALSE,,pt_point
Moss Vale Hotel,,,48,36,19,49,41,73,67,78,24,91,FALSE,FALSE,62,69,72,67,68,70,80,86,18,94,FALSE,FALSE,81,51,59,50,52,89,82,91,56,94,FALSE,FALSE,,pt_point
Roundthorn (Manchester Metrolink),,,22,43,34,45,57,25,13,63,17,59,FALSE,TRUE,45,23,32,22,25,55,17,81,21,82,FALSE,FALSE,70,9,23,9,11,84,39,89,59,92,FALSE,FALSE,,pt_point
Grains Road,,,43,79,78,78,79,35,49,38,26,27,FALSE,FALSE,34,69,59,70,77,26,37,41,31,16,FALSE,FALSE,61,52,44,52,63,66,55,66,68,55,FALSE,FALSE,,pt_point
Borough Avenue,,,45,26,35,20,29,58,40,51,72,70,FALSE,FALSE,52,39,51,24,51,61,29,35,93,57,FALSE,FALSE,76,20,37,11,33,86,49,62,96,89,FALSE,FALSE,,pt_point
Ackers Lane,,,1,3,5,1,12,3,3,10,2,3,TRUE,TRUE,10,22,13,7,34,10,3,12,2,14,TRUE,TRUE,24,8,12,2,18,48,24,48,37,50,FALSE,TRUE,,pt_point
Keswick Road,,,55,83,43,98,81,31,15,73,24,14,FALSE,FALSE,62,93,71,97,95,30,13,59,21,23,FALSE,FALSE,81,89,58,93,91,69,36,79,60,68,FALSE,FALSE,,pt_point
Denshaw Jct Inn,,,9,76,75,76,60,3,9,2,2,1,TRUE,TRUE,12,65,55,67,60,1,2,1,1,1,FALSE,TRUE,29,47,41,49,43,21,19,18,21,24,FALSE,TRUE,,pt_point
Fern Street,,,80,15,10,20,13,82,84,93,69,66,FALSE,FALSE,77,22,28,24,24,79,83,77,92,53,FALSE,FALSE,87,8,20,11,10,92,84,87,96,88,FALSE,FALSE,,pt_point
Ashton West (Manchester Metrolink),,,95,4,7,8,3,95,96,81,86,95,FALSE,FALSE,87,11,10,20,12,88,92,75,74,85,FALSE,FALSE,90,3,10,8,5,94,92,87,90,93,FALSE,FALSE,,pt_point
Turning Circle,,,76,85,70,93,67,28,68,13,54,38,FALSE,FALSE,78,94,95,90,86,48,81,14,47,62,FALSE,FALSE,87,90,92,79,78,81,82,49,77,90,FALSE,FALSE,,pt_point
Grosvenor Road,,,21,10,9,15,26,27,88,30,28,23,FALSE,TRUE,49,15,12,21,20,58,90,59,32,53,FALSE,FALSE,73,5,11,8,8,85,90,79,69,88,FALSE,FALSE,,pt_point
Poolstock Lane,,,68,69,56,82,79,70,60,47,73,88,FALSE,FALSE,39,72,42,84,88,45,51,19,71,47,FALSE,FALSE,65,56,29,69,80,79,64,52,89,85,FALSE,FALSE,,pt_point
Woodhouse Lane,,,8,79,94,67,76,1,1,1,1,2,TRUE,TRUE,33,92,98,74,88,2,2,0,2,12,FALSE,FALSE,59,88,96,57,81,27,21,13,36,44,FALSE,FALSE,,pt_point
Edge Lane (Manchester Metrolink),,,58,14,26,8,18,62,60,38,98,77,FALSE,FALSE,50,23,25,20,32,61,54,32,86,66,FALSE,FALSE,74,8,19,8,16,86,65,60,94,90,FALSE,FALSE,,pt_point
Shops,,,56,38,19,72,41,76,78,81,26,93,FALSE,FALSE,66,71,72,76,69,72,86,87,20,94,FALSE,FALSE,83,55,59,59,52,90,86,91,58,94,FALSE,FALSE,,pt_point
Strangeways,,,85,86,88,88,71,81,84,78,55,87,FALSE,FALSE,96,92,96,97,35,94,89,91,58,98,FALSE,FALSE,93,87,94,93,19,95,89,92,83,95,FALSE,FALSE,,pt_point
The Avenue,,,8,31,45,38,23,18,99,31,18,17,TRUE,TRUE,4,41,30,56,43,11,99,11,10,13,TRUE,TRUE,10,22,22,39,25,50,99,47,48,49,TRUE,TRUE,,pt_point
Red Lion,,,64,71,71,66,79,65,47,61,79,55,FALSE,FALSE,88,65,71,71,59,89,67,83,71,89,FALSE,FALSE,90,47,58,53,42,94,73,90,89,93,FALSE,FALSE,,pt_point
Chorlton Street Coach Station,,,95,94,94,96,79,98,96,98,85,98,FALSE,FALSE,99,99,99,99,42,100,99,100,92,100,FALSE,FALSE,96,96,99,99,24,97,99,97,96,96,FALSE,FALSE,,pt_point
Brick Kiln Lane,,,96,35,56,54,15,97,91,99,86,97,FALSE,FALSE,81,44,41,68,35,82,91,95,83,58,FALSE,FALSE,88,24,29,50,18,93,91,94,93,89,FALSE,FALSE,,pt_point
St Lawrence Road,,,12,34,17,46,48,28,70,21,22,38,FALSE,TRUE,12,35,19,41,48,26,61,17,21,34,FALSE,TRUE,28,17,15,25,30,66,69,51,59,79,FALSE,TRUE,,pt_point
Hyde Cemetery,,,15,63,72,39,62,21,83,11,16,32,FALSE,TRUE,13,46,49,37,54,21,75,11,16,31,FALSE,TRUE,30,26,35,21,36,61,79,48,54,76,FALSE,FALSE,,pt_point
Oak Lea Gardens,,,46,89,92,75,84,30,34,68,21,26,FALSE,FALSE,28,83,78,81,90,16,26,35,12,17,FALSE,TRUE,52,74,65,65,84,55,46,62,50,58,FALSE,FALSE,,pt_point
Horse Shoe Inn,,,64,88,40,98,86,34,14,76,26,15,FALSE,FALSE,66,95,68,97,97,31,12,61,23,24,FALSE,FALSE,83,91,55,95,94,70,35,80,61,69,FALSE,FALSE,,pt_point
Castle Street,,,80,15,31,7,14,88,87,69,87,94,FALSE,FALSE,75,45,63,34,44,79,84,53,61,90,FALSE,FALSE,86,25,49,18,27,92,84,75,85,94,FALSE,FALSE,,pt_point
Epsom Avenue,,,13,32,19,21,37,23,23,8,63,30,FALSE,TRUE,41,64,72,43,61,45,42,11,55,58,FALSE,FALSE,67,45,59,27,44,79,58,47,82,89,FALSE,FALSE,,pt_point
Chadderton Way,,,93,18,25,24,12,95,93,98,86,92,FALSE,FALSE,84,6,15,8,8,86,82,92,74,80,FALSE,FALSE,89,2,13,2,3,94,83,92,90,92,FALSE,FALSE,,pt_point
Third Avenue,,,58,42,65,30,32,64,74,54,78,63,FALSE,FALSE,58,32,56,25,29,65,59,39,94,57,FALSE,FALSE,79,15,41,11,14,88,69,64,97,89,FALSE,FALSE,,pt_point
Blackstone Edge Old Road,,,71,92,86,98,80,7,40,47,4,6,FALSE,FALSE,16,77,65,90,70,3,43,46,1,2,FALSE,TRUE,35,63,52,78,54,37,59,69,30,30,FALSE,FALSE,,pt_point
Worsley College,,,27,75,69,69,87,18,74,18,20,14,FALSE,TRUE,52,71,69,73,69,46,81,50,27,43,FALSE,FALSE,76,54,56,55,53,80,83,73,65,84,FALSE,FALSE,,pt_point
Green Lane,,,79,67,66,74,63,83,39,19,85,87,FALSE,FALSE,23,50,44,54,57,33,43,34,74,21,FALSE,TRUE,47,31,30,37,40,72,58,61,90,65,FALSE,FALSE,,pt_point
Connaught Avenue,,,20,30,47,23,28,38,24,51,50,38,FALSE,TRUE,3,21,28,16,26,9,30,49,23,6,TRUE,TRUE,8,8,20,6,12,47,50,72,61,36,TRUE,TRUE,,pt_point
Oldham Bus Station,,,91,0,2,17,0,90,98,95,91,79,FALSE,FALSE,82,0,2,5,0,84,92,88,77,70,FALSE,FALSE,88,0,5,2,0,93,91,91,91,91,FALSE,FALSE,,pt_point
Prestolee Road,,,2,56,60,37,58,3,17,4,2,5,TRUE,TRUE,16,69,71,44,68,7,13,3,4,15,FALSE,TRUE,34,51,58,28,52,43,36,36,42,52,FALSE,FALSE,,pt_point
Holme House Street,,,29,69,50,67,80,2,11,5,1,1,FALSE,TRUE,4,51,31,45,70,2,21,17,1,1,TRUE,TRUE,10,32,22,29,54,30,42,51,25,25,FALSE,TRUE,,pt_point
The Drive,,,66,24,19,26,24,72,67,80,50,53,FALSE,FALSE,64,36,37,32,42,69,64,62,86,46,FALSE,FALSE,82,18,26,17,25,89,71,81,94,85,FALSE,FALSE,,pt_point
Oakdale Mill,,,55,96,97,93,93,8,4,9,7,24,FALSE,FALSE,46,91,88,89,91,2,1,9,8,15,FALSE,FALSE,71,86,80,76,85,33,15,46,47,52,FALSE,FALSE,,pt_point
Morrisons,,,76,47,55,45,50,78,67,78,51,81,FALSE,FALSE,73,35,36,30,48,78,58,76,54,73,FALSE,FALSE,86,17,25,15,30,92,68,87,81,91,FALSE,FALSE,,pt_point
Valley Road,,,4,7,4,4,17,7,19,26,10,4,TRUE,TRUE,2,15,7,9,31,7,22,20,12,7,TRUE,TRUE,6,5,8,3,15,43,43,53,50,38,TRUE,TRUE,,pt_point
Clifford Road,,,78,41,60,20,43,78,57,84,82,74,FALSE,FALSE,85,31,52,17,40,86,38,76,96,75,FALSE,FALSE,89,14,38,6,23,93,56,87,97,91,FALSE,FALSE,,pt_point
Gale Road,,,18,58,67,56,55,32,68,55,7,44,FALSE,TRUE,29,69,75,62,66,37,65,37,26,41,FALSE,TRUE,54,52,62,45,50,74,72,63,64,83,FALSE,FALSE,,pt_point
Hag Fold Rail Station,,,28,10,17,7,11,45,45,34,50,42,FALSE,TRUE,17,21,8,26,31,29,35,12,46,26,FALSE,TRUE,37,8,9,12,15,69,53,48,77,72,FALSE,FALSE,,pt_point
Douglas Green,,,64,22,19,46,4,63,69,60,69,51,FALSE,FALSE,87,26,34,52,6,87,78,82,64,88,FALSE,FALSE,90,11,24,35,2,94,80,89,86,93,FALSE,FALSE,,pt_point
Lakeside Rise,,,43,41,44,38,54,48,38,60,30,72,FALSE,FALSE,66,22,43,18,23,70,47,79,35,88,FALSE,FALSE,83,8,30,7,10,90,61,88,72,93,FALSE,FALSE,,pt_point
Fulwood Road,,,47,89,88,80,86,28,15,14,15,44,FALSE,FALSE,28,83,74,83,91,15,11,6,9,27,FALSE,TRUE,52,73,61,68,85,54,34,42,48,73,FALSE,FALSE,,pt_point
Woodsmoor Lane,,,91,57,71,56,56,90,61,96,100,78,FALSE,FALSE,83,79,86,71,80,81,56,86,73,73,FALSE,FALSE,88,68,76,53,69,92,67,91,89,91,FALSE,FALSE,,pt_point
Santley Street,,,63,12,40,8,12,70,87,44,73,48,FALSE,FALSE,82,6,39,2,3,85,91,70,82,76,FALSE,FALSE,88,1,27,1,1,93,91,85,93,92,FALSE,FALSE,,pt_point
Crawford Street,,,45,3,13,1,6,70,74,80,46,76,FALSE,FALSE,7,3,10,1,8,20,78,76,20,16,TRUE,TRUE,17,1,10,1,2,60,80,87,58,55,FALSE,TRUE,,pt_point
Hall Drive,,,99,93,90,91,96,96,68,54,80,95,FALSE,FALSE,53,79,68,76,90,52,72,51,59,34,FALSE,FALSE,76,67,55,59,83,83,76,74,84,79,FALSE,FALSE,,pt_point
Blackrod Primary School,,,8,81,61,84,87,19,9,10,17,20,TRUE,TRUE,18,75,53,81,87,23,8,6,29,30,FALSE,TRUE,38,60,39,65,80,63,30,42,67,75,FALSE,FALSE,,pt_point
Leander Drive,,,68,39,37,43,39,77,7,45,73,78,FALSE,FALSE,14,28,21,29,36,24,18,45,46,17,FALSE,TRUE,32,12,16,15,19,65,40,68,77,57,FALSE,FALSE,,pt_point
Daylesford Road,,,5,56,72,45,50,17,44,11,15,31,TRUE,TRUE,19,78,86,61,78,21,36,12,11,42,FALSE,TRUE,41,66,77,44,65,61,54,48,50,83,FALSE,FALSE,,pt_point
Amar Street,,,82,5,7,8,6,85,65,85,68,75,FALSE,FALSE,52,17,3,27,25,61,57,65,67,38,FALSE,FALSE,75,6,5,13,11,86,67,82,87,81,FALSE,FALSE,,pt_point
Northern Moor Metrolink Stop,,,15,51,42,37,70,17,18,36,15,31,FALSE,TRUE,33,28,41,17,35,46,27,65,19,68,FALSE,FALSE,59,12,29,6,18,80,46,82,57,91,FALSE,FALSE,,pt_point
Peel Hall (Manchester Metrolink),,,2,37,11,46,58,3,2,28,3,46,TRUE,TRUE,11,19,10,23,25,26,4,59,6,75,FALSE,TRUE,25,6,10,10,11,66,25,78,45,92,FALSE,TRUE,,pt_point
Bolton House Road,,,2,4,21,1,8,12,11,4,31,8,TRUE,TRUE,1,15,12,13,28,9,8,3,27,8,TRUE,TRUE,4,5,11,4,13,46,31,35,65,38,TRUE,TRUE,,pt_point
Stretford Road,,,67,52,43,93,50,72,97,83,28,77,FALSE,FALSE,71,83,83,90,79,69,98,88,20,90,FALSE,FALSE,85,75,72,79,67,89,98,91,59,93,FALSE,FALSE,,pt_point
The Willows,,,45,91,95,64,88,44,7,65,42,30,FALSE,FALSE,41,68,72,50,72,43,9,62,41,30,FALSE,FALSE,66,50,59,33,56,78,32,80,74,76,FALSE,FALSE,,pt_point
Hagley Road,,,92,80,90,91,32,80,56,88,99,72,FALSE,FALSE,97,77,89,94,23,95,71,96,85,95,FALSE,FALSE,94,64,82,86,10,95,76,94,94,94,FALSE,FALSE,,pt_point
Hazeldene,,,6,83,82,69,87,5,8,7,17,3,TRUE,TRUE,16,76,70,63,87,5,8,4,29,7,FALSE,TRUE,35,62,57,45,79,41,30,38,67,37,FALSE,FALSE,,pt_point
Mason Street,,,66,98,99,90,99,3,3,2,6,4,FALSE,FALSE,67,97,93,89,99,2,2,1,17,10,FALSE,FALSE,83,94,90,76,96,30,21,24,55,41,FALSE,FALSE,,pt_point
St Chad's Catholic Church,,,87,89,90,89,75,85,92,88,59,88,FALSE,FALSE,97,96,98,98,39,96,95,97,63,98,FALSE,FALSE,94,92,96,96,22,95,95,95,86,95,FALSE,FALSE,,pt_point
Withington Grange,,,52,48,35,61,51,61,22,77,37,49,FALSE,FALSE,30,52,22,73,64,39,15,53,34,28,FALSE,FALSE,55,33,17,56,48,76,37,75,71,74,FALSE,FALSE,,pt_point
Werneth Park,,,90,18,32,10,18,93,88,87,87,95,FALSE,FALSE,82,6,19,4,13,85,74,83,75,82,FALSE,FALSE,88,2,15,1,5,93,77,90,90,92,FALSE,FALSE,,pt_point
Myrtle Bank,,,11,30,49,25,27,33,56,43,6,64,FALSE,TRUE,24,47,64,31,47,37,42,30,25,52,FALSE,TRUE,48,27,51,16,29,75,58,58,63,87,FALSE,FALSE,,pt_point
Huddersfield Road,,,37,14,19,6,15,53,84,49,67,46,FALSE,FALSE,30,4,12,3,11,43,71,47,64,24,FALSE,FALSE,55,1,12,1,4,78,75,70,86,69,FALSE,FALSE,,pt_point
M60,,,41,96,87,78,95,20,7,22,17,21,FALSE,FALSE,66,91,88,84,91,52,22,53,24,52,FALSE,FALSE,83,86,80,69,84,83,43,75,62,87,FALSE,FALSE,,pt_point
Woodley Rail Station,,,34,63,35,93,65,20,44,9,14,43,FALSE,FALSE,41,82,65,93,85,23,36,10,11,49,FALSE,FALSE,66,73,52,84,76,63,54,47,49,86,FALSE,FALSE,,pt_point
Rectory Street,,,76,43,19,57,41,83,96,31,88,76,FALSE,FALSE,20,30,12,38,37,32,97,39,79,16,FALSE,TRUE,43,13,12,22,20,71,96,65,92,55,FALSE,FALSE,,pt_point
Shops,,,42,82,68,68,95,31,12,43,51,24,FALSE,FALSE,61,93,94,75,96,50,30,42,44,54,FALSE,FALSE,80,89,91,58,91,82,49,66,76,88,FALSE,FALSE,,pt_point
Guide Bridge,,,93,28,64,16,27,90,70,67,98,90,FALSE,FALSE,85,32,44,25,38,85,61,64,88,80,FALSE,FALSE,89,15,31,12,21,93,69,81,95,92,FALSE,FALSE,,pt_point
